ball_x,ball_y,player_y
1080,920,764
1087,927,771
1094,934,778
1101,927,785
1108,920,792
1115,913,799
1122,906,806
1129,899,813
1136,892,820
1143,885,820
1150,878,820
1157,871,820
1164,864,820
1171,857,820
1178,850,820
1185,843,820
1192,836,820
1199,829,820
1206,822,820
1213,815,820
1220,808,820
1227,801,813
1234,794,806
1227,787,799
1220,780,792
1213,773,785
1206,766,778
1199,759,771
1192,752,764
1185,745,757
1178,738,750
1171,731,743
1164,724,736
1157,717,729
1150,710,722
1143,703,715
1136,696,708
1129,689,701
1122,682,694
1115,675,687
1108,668,680
1101,661,673
1094,654,666
1087,647,659
1080,640,652
1073,633,645
1066,626,638
1059,619,631
1052,612,624
1045,605,617
1038,598,610
1031,591,603
1024,584,596
1017,577,589
1010,570,582
1003,563,575
996,556,568
989,549,561
982,542,554
975,535,547
968,528,540
961,521,533
954,514,526
947,507,519
940,500,512
933,493,505
926,486,498
919,479,491
912,472,491
905,465,491
898,458,491
891,451,491
884,444,491
877,437,491
870,430,491
863,423,491
856,416,491
849,409,491
842,402,491
835,395,491
828,388,491
821,381,491
814,374,491
807,367,491
800,360,491
793,353,491
786,346,491
779,339,491
772,332,491
765,325,491
758,318,491
751,311,491
744,304,491
737,297,491
730,290,491
723,283,491
716,276,491
709,269,491
702,262,491
695,255,491
688,248,491
681,241,491
674,234,491
667,227,491
660,220,491
653,213,491
646,206,491
639,199,491
632,192,491
625,185,491
618,178,491
611,171,491
604,164,491
597,157,491
590,150,491
583,143,491
576,136,491
569,129,491
562,122,491
555,115,491
548,108,491
541,101,491
534,94,491
527,87,491
520,80,491
513,73,491
506,66,491
499,59,491
492,52,491
485,45,491
478,38,491
471,31,491
464,24,491
457,17,491
450,10,491
443,3,491
436,-4,491
429,3,491
422,10,491
415,17,491
408,24,491
401,31,491
394,38,491
387,45,491
380,52,491
373,59,491
366,66,491
359,73,491
352,80,491
345,87,491
338,94,491
331,101,491
324,108,491
317,115,491
310,122,491
303,129,491
296,136,491
289,143,491
282,150,491
275,157,491
268,164,491
261,171,491
254,178,491
247,185,491
240,192,491
233,199,491
226,206,491
219,213,491
212,220,491
205,227,491
198,234,491
191,241,491
184,248,491
177,255,491
170,262,491
163,269,491
156,276,491
149,283,491
142,290,491
135,297,491
128,304,491
121,311,491
114,318,491
107,325,498
100,332,505
93,339,512
86,346,519
79,353,526
72,360,533
65,367,540
58,374,547
51,381,554
44,388,561
37,395,568
30,402,575
23,409,582
16,416,589
9,423,596
2,430,603
625,465,610
618,472,617
611,479,624
604,486,631
597,493,638
590,500,645
583,507,652
576,514,659
569,521,666
562,528,673
555,535,673
548,542,673
541,549,673
534,556,673
527,563,673
520,570,673
513,577,673
506,584,673
499,591,673
492,598,673
485,605,673
478,612,673
471,619,673
464,626,673
457,633,673
450,640,673
443,647,673
436,654,673
429,661,673
422,668,673
415,675,673
408,682,673
401,689,673
394,696,673
387,703,673
380,710,673
373,717,673
366,724,673
359,731,673
352,738,673
345,745,673
338,752,673
331,759,673
324,766,673
317,773,673
310,780,673
303,787,673
296,794,673
289,801,673
282,808,673
275,815,673
268,822,673
261,829,673
254,836,673
247,843,673
240,850,673
233,857,673
226,864,673
219,871,673
212,878,673
205,885,673
198,892,673
191,899,673
184,906,673
177,913,673
170,920,673
163,927,673
156,934,673
149,927,673
142,920,673
135,913,673
128,906,673
121,899,673
114,892,673
107,885,673
100,878,673
93,871,673
86,864,673
79,857,673
72,850,673
65,843,673
58,836,673
51,829,673
44,822,666
37,815,659
30,808,652
23,801,645
16,794,638
23,787,631
30,780,624
37,773,617
44,766,610
51,759,603
58,752,596
65,745,589
72,738,582
79,731,575
86,724,568
93,717,561
100,710,554
107,703,554
114,696,554
121,689,554
128,682,554
135,675,554
142,668,554
149,661,554
156,654,554
163,647,547
170,640,540
177,633,533
184,626,526
191,619,519
198,612,512
205,605,505
212,598,498
219,591,491
226,584,484
233,577,477
240,570,470
247,563,463
254,556,456
261,549,449
268,542,442
275,535,435
282,528,428
289,521,421
296,514,414
303,507,407
310,500,400
317,493,393
324,486,386
331,479,379
338,472,372
345,465,372
352,458,372
359,451,372
366,444,372
373,437,372
380,430,372
387,423,372
394,416,372
401,409,372
408,402,372
415,395,372
422,388,372
429,381,372
436,374,372
443,367,372
450,360,372
457,353,372
464,346,372
471,339,372
478,332,372
485,325,372
492,318,372
499,311,372
506,304,372
513,297,372
520,290,372
527,283,372
534,276,372
541,269,372
548,262,372
555,255,372
562,248,372
569,241,372
576,234,372
583,227,372
590,220,372
597,213,372
604,206,372
611,199,372
618,192,365
625,185,358
632,178,351
639,171,344
646,164,337
653,157,330
660,150,323
667,143,316
674,136,309
681,129,302
688,122,295
695,115,288
702,108,281
709,101,274
716,94,267
723,87,260
730,80,253
737,73,246
744,66,239
751,59,232
758,52,225
765,45,218
772,38,211
779,31,204
786,24,197
793,17,190
800,10,183
807,3,176
814,-4,169
821,3,162
828,10,155
835,17,148
842,24,141
849,31,134
856,38,127
863,45,120
870,52,113
877,59,106
884,66,99
891,73,92
898,80,85
905,87,78
912,94,78
919,101,78
926,108,78
933,115,78
940,122,78
947,129,78
954,136,78
961,143,85
968,150,92
975,157,99
982,164,106
989,171,113
996,178,120
1003,185,127
1010,192,134
1017,199,141
1024,206,148
1031,213,155
1038,220,162
1045,227,169
1052,234,176
1059,241,183
1066,248,190
1073,255,197
1080,262,204
1087,269,211
1094,276,218
1101,283,225
1108,290,232
1115,297,239
1122,304,246
1129,311,253
1136,318,260
1143,325,267
1150,332,274
1157,339,281
1164,346,288
1171,353,295
1178,360,302
1185,367,309
1192,374,316
1199,381,323
1206,388,330
1213,395,337
1220,402,344
1227,409,351
1234,416,358
1227,423,365
1220,430,372
1213,437,379
1206,444,386
1199,451,393
1192,458,400
1185,465,407
1178,472,414
1171,479,421
1164,486,428
1157,493,435
1150,500,442
1143,507,449
1136,514,456
1129,521,463
1122,528,470
1115,535,463
1108,542,456
1101,549,449
1094,556,442
1087,563,435
1080,570,428
1073,577,421
1066,584,414
1059,591,407
1052,598,400
1045,605,393
1038,612,386
1031,619,379
1024,626,372
1017,633,365
1010,640,358
1003,647,351
996,654,351
989,661,351
982,668,351
975,675,351
968,682,351
961,689,351
954,696,351
947,703,351
940,710,351
933,717,358
926,724,365
919,731,372
912,738,379
905,745,386
898,752,393
891,759,400
884,766,407
877,773,414
870,780,421
863,787,428
856,794,435
849,801,442
842,808,449
835,815,449
828,822,449
821,829,449
814,836,449
807,843,449
800,850,449
793,857,449
786,864,449
779,871,449
772,878,449
765,885,449
758,892,449
751,899,449
744,906,449
737,913,449
730,920,449
723,927,449
716,934,449
709,927,449
702,920,449
695,913,449
688,906,449
681,899,449
674,892,449
667,885,449
660,878,449
653,871,449
646,864,449
639,857,449
632,850,449
625,843,449
618,836,449
611,829,449
604,822,449
597,815,449
590,808,449
583,801,449
576,794,449
569,787,449
562,780,449
555,773,449
548,766,449
541,759,449
534,752,449
527,745,449
520,738,449
513,731,449
506,724,449
499,717,449
492,710,449
485,703,449
478,696,449
471,689,449
464,682,449
457,675,449
450,668,449
443,661,449
436,654,449
429,647,449
422,640,449
415,633,449
408,626,449
401,619,449
394,612,449
387,605,449
380,598,449
373,591,449
366,584,449
359,577,449
352,570,449
345,563,449
338,556,449
331,549,449
324,542,449
317,535,449
310,528,449
303,521,449
296,514,449
289,507,449
282,500,449
275,493,449
268,486,449
261,479,449
254,472,449
247,465,449
240,458,449
233,451,449
226,444,449
219,437,449
212,430,449
205,423,449
198,416,449
191,409,449
184,402,449
177,395,449
170,388,449
163,381,449
156,374,449
149,367,449
142,360,449
135,353,449
128,346,449
121,339,449
114,332,449
107,325,449
100,318,449
93,311,449
86,304,449
79,297,449
72,290,449
65,283,449
58,276,449
51,269,449
44,262,449
37,255,449
30,248,449
23,241,449
16,234,449
23,227,449
30,220,449
37,213,449
44,206,449
51,199,449
58,192,449
65,185,449
72,178,449
79,171,449
86,164,449
93,157,449
100,150,449
107,143,449
114,136,449
121,129,449
128,122,449
135,115,449
142,108,449
149,101,449
156,94,449
163,87,449
170,80,449
177,73,449
184,66,449
191,59,449
198,52,449
205,45,449
212,38,449
219,31,449
226,24,449
233,17,449
240,10,449
247,3,449
254,-4,449
261,3,449
268,10,449
275,17,449
282,24,449
289,31,449
296,38,449
303,45,449
310,52,449
317,59,449
324,66,449
331,73,449
338,80,449
345,87,449
352,94,449
359,101,449
366,108,449
373,115,449
380,122,449
387,129,449
394,136,449
401,143,449
408,150,449
415,157,449
422,164,449
429,171,449
436,178,449
443,185,449
450,192,449
457,199,449
464,206,442
471,213,435
478,220,428
485,227,421
492,234,414
499,241,407
506,248,400
513,255,393
520,262,386
527,269,379
534,276,372
541,283,365
548,290,358
555,297,351
562,304,344
569,311,337
576,318,330
583,325,323
590,332,316
597,339,309
604,346,302
611,353,295
618,360,288
625,367,288
632,374,288
639,381,288
646,388,288
653,395,288
660,402,288
667,409,295
674,416,302
681,423,309
688,430,316
695,437,323
702,444,330
709,451,337
716,458,344
723,465,351
730,472,358
737,479,365
744,486,372
751,493,379
758,500,386
765,507,393
772,514,393
779,521,393
786,528,393
793,535,393
800,542,393
807,549,393
814,556,393
821,563,393
828,570,393
835,577,393
842,584,393
849,591,393
856,598,400
863,605,407
870,612,414
877,619,421
884,626,428
891,633,435
898,640,442
905,647,449
912,654,456
919,661,463
926,668,470
933,675,477
940,682,484
947,689,491
954,696,498
961,703,505
968,710,512
975,717,519
982,724,526
989,731,533
996,738,540
1003,745,547
1010,752,554
1017,759,561
1024,766,568
1031,773,575
1038,780,582
1045,787,589
1052,794,596
1059,801,603
1066,808,610
1073,815,617
1080,822,624
1087,829,631
1094,836,638
1101,843,645
1108,850,652
1115,857,659
1122,864,666
1129,871,673
1136,878,680
1143,885,687
1150,892,694
1157,899,701
1164,906,708
1171,913,715
1178,920,722
1185,927,729
1192,934,736
1199,927,743
1206,920,750
1213,913,757
1220,906,764
1227,899,771
1234,892,778
1227,885,785
1220,878,792
1213,871,799
1206,864,806
1199,857,813
1192,850,820
1185,843,820
1178,836,820
1171,829,820
1164,822,820
1157,815,820
1150,808,820
1143,801,820
1136,794,820
1129,787,820
1122,780,820
1115,773,820
1108,766,820
1101,759,813
1094,752,806
1087,745,799
1080,738,792
1073,731,785
1066,724,778
1059,717,771
1052,710,764
1045,703,757
1038,696,750
1031,689,743
1024,682,736
1017,675,729
1010,668,722
1003,661,715
996,654,708
989,647,701
982,640,694
975,633,687
968,626,680
961,619,673
954,612,666
947,605,659
940,598,652
933,591,645
926,584,638
919,577,631
912,570,624
905,563,617
898,556,610
891,549,603
884,542,596
877,535,589
870,528,582
863,521,575
856,514,575
849,507,575
842,500,575
835,493,575
828,486,575
821,479,575
814,472,575
807,465,575
800,458,568
793,451,561
786,444,554
779,437,547
772,430,540
765,423,533
758,416,526
751,409,519
744,402,512
737,395,505
730,388,498
723,381,498
716,374,498
709,367,498
702,360,498
695,353,498
688,346,491
681,339,484
674,332,477
667,325,470
660,318,463
653,311,456
646,304,449
639,297,442
632,290,435
625,283,435
618,276,435
611,269,435
604,262,435
597,255,435
590,248,435
583,241,428
576,234,421
569,227,414
562,220,407
555,213,400
548,206,400
541,199,400
534,192,400
527,185,400
520,178,400
513,171,400
506,164,400
499,157,400
492,150,400
485,143,400
478,136,400
471,129,400
464,122,400
457,115,400
450,108,400
443,101,400
436,94,400
429,87,400
422,80,400
415,73,400
408,66,400
401,59,400
394,52,400
387,45,400
380,38,400
373,31,400
366,24,400
359,17,400
352,10,400
345,3,400
338,-4,400
331,3,400
324,10,400
317,17,400
310,24,400
303,31,400
296,38,400
289,45,400
282,52,400
275,59,400
268,66,400
261,73,400
254,80,400
247,87,400
240,94,400
233,101,400
226,108,400
219,115,400
212,122,400
205,129,400
198,136,400
191,143,400
184,150,400
177,157,400
170,164,400
163,171,400
156,178,400
149,185,400
142,192,400
135,199,400
128,206,400
121,213,400
114,220,400
107,227,400
100,234,400
93,241,400
86,248,400
79,255,400
72,262,400
65,269,400
58,276,400
51,283,400
44,290,400
37,297,400
30,304,400
23,311,400
16,318,400
23,325,400
30,332,400
37,339,400
44,346,400
51,353,400
58,360,400
65,367,400
72,374,400
79,381,400
86,388,400
93,395,400
100,402,400
107,409,400
114,416,400
121,423,400
128,430,400
135,437,400
142,444,400
149,451,400
156,458,400
163,465,400
170,472,400
177,479,400
184,486,400
191,493,400
198,500,400
205,507,400
212,514,400
219,521,400
226,528,407
233,535,414
240,542,421
247,549,428
254,556,435
261,563,442
268,570,449
275,577,456
282,584,463
289,591,470
296,598,477
303,605,484
310,612,491
317,619,498
324,626,505
331,633,512
338,640,519
345,647,526
352,654,533
359,661,540
366,668,547
373,675,554
380,682,561
387,689,568
394,696,575
401,703,582
408,710,589
415,717,596
422,724,603
429,731,610
436,738,617
443,745,624
450,752,631
457,759,638
464,766,645
471,773,652
478,780,659
485,787,666
492,794,673
499,801,680
506,808,687
513,815,694
520,822,701
527,829,708
534,836,715
541,843,722
548,850,729
555,857,736
562,864,743
569,871,750
576,878,757
583,885,764
590,892,771
597,899,778
604,906,785
611,913,792
618,920,799
625,927,799
632,934,799
639,927,799
646,920,799
653,913,799
660,906,792
667,899,785
674,892,778
681,885,771
688,878,764
695,871,757
702,864,750
709,857,743
716,850,736
723,843,729
730,836,722
737,829,715
744,822,708
751,815,701
758,808,694
765,801,687
772,794,680
779,787,673
786,780,666
793,773,659
800,766,652
807,759,645
814,752,638
821,745,631
828,738,624
835,731,624
842,724,624
849,717,624
856,710,624
863,703,624
870,696,624
877,689,624
884,682,624
891,675,624
898,668,624
905,661,617
912,654,610
919,647,603
926,640,596
933,633,589
940,626,582
947,619,575
954,612,568
961,605,561
968,598,554
975,591,547
982,584,540
989,577,533
996,570,526
1003,563,519
1010,556,512
1017,549,505
1024,542,498
1031,535,491
1038,528,484
1045,521,477
1052,514,470
1059,507,463
1066,500,456
1073,493,449
1080,486,442
1087,479,435
1094,472,428
1101,465,421
1108,458,414
1115,451,407
1122,444,400
1129,437,393
1136,430,386
1143,423,379
1150,416,372
1157,409,365
1164,402,358
1171,395,351
1178,388,344
1185,381,337
1192,374,330
1199,367,323
1206,360,316
1213,353,309
1220,346,309
1227,339,309
1234,332,309
1227,325,316
1220,318,323
1213,311,330
1206,304,337
1199,297,344
1192,290,351
1185,283,358
1178,276,365
1171,269,372
1164,262,379
1157,255,386
1150,248,393
1143,241,400
1136,234,407
1129,227,414
1122,220,421
1115,213,428
1108,206,435
1101,199,442
1094,192,449
1087,185,456
1080,178,456
1073,171,456
1066,164,456
1059,157,456
1052,150,456
1045,143,456
1038,136,456
1031,129,449
1024,122,442
1017,115,435
1010,108,428
1003,101,421
996,94,414
989,87,407
982,80,400
975,73,393
968,66,386
961,59,379
954,52,372
947,45,365
940,38,358
933,31,351
926,24,344
919,17,337
912,10,330
905,3,323
898,-4,316
891,3,309
884,10,302
877,17,302
870,24,302
863,31,302
856,38,302
849,45,302
842,52,302
835,59,302
828,66,309
821,73,316
814,80,323
807,87,330
800,94,337
793,101,344
786,108,351
779,115,358
772,122,365
765,129,372
758,136,379
751,143,386
744,150,393
737,157,400
730,164,400
723,171,400
716,178,400
709,185,400
702,192,400
695,199,400
688,206,400
681,213,400
674,220,400
667,227,400
660,234,400
653,241,407
646,248,414
639,255,421
632,262,428
625,269,435
618,276,442
611,283,449
604,290,456
597,297,463
590,304,463
583,311,463
576,318,463
569,325,463
562,332,463
555,339,463
548,346,463
541,353,463
534,360,463
527,367,463
520,374,463
513,381,456
506,388,449
499,395,442
492,402,435
485,409,428
478,416,421
471,423,414
464,430,407
457,437,400
450,444,393
443,451,386
436,458,379
429,465,372
422,472,365
415,479,358
408,486,351
401,493,344
394,500,344
387,507,344
380,514,344
373,521,344
366,528,344
359,535,344
352,542,344
345,549,344
338,556,337
331,563,330
324,570,323
317,577,316
310,584,309
303,591,302
296,598,295
289,605,288
282,612,288
275,619,288
268,626,288
261,633,288
254,640,288
247,647,288
240,654,288
233,661,288
226,668,288
219,675,288
212,682,288
205,689,288
198,696,288
191,703,288
184,710,288
177,717,288
170,724,288
163,731,295
156,738,302
149,745,309
142,752,316
135,759,323
128,766,330
121,773,337
114,780,344
107,787,351
100,794,358
93,801,365
86,808,372
79,815,379
72,822,386
65,829,393
58,836,393
51,843,393
44,850,393
37,857,393
30,864,393
23,871,393
16,878,393
9,885,393
2,892,393
625,465,393
632,472,393
639,479,393
646,486,393
653,493,393
660,500,393
667,507,393
674,514,393
681,521,393
688,528,393
695,535,393
702,542,393
709,549,393
716,556,393
723,563,400
730,570,407
737,577,414
744,584,421
751,591,428
758,598,435
765,605,442
772,612,449
779,619,456
786,626,463
793,633,470
800,640,477
807,647,484
814,654,484
821,661,484
828,668,484
835,675,484
842,682,484
849,689,484
856,696,484
863,703,484
870,710,484
877,717,484
884,724,484
891,731,484
898,738,484
905,745,484
912,752,484
919,759,484
926,766,484
933,773,484
940,780,484
947,787,484
954,794,484
961,801,484
968,808,484
975,815,484
982,822,484
989,829,484
996,836,484
1003,843,484
1010,850,484
1017,857,484
1024,864,484
1031,871,484
1038,878,484
1045,885,484
1052,892,484
1059,899,484
1066,906,484
1073,913,484
1080,920,484
1087,927,484
1094,934,484
1101,927,484
1108,920,484
1115,913,484
1122,906,484
1129,899,484
1136,892,484
1143,885,484
1150,878,491
1157,871,498
1164,864,505
1171,857,512
1178,850,519
1185,843,526
1192,836,533
1199,829,540
1206,822,547
1213,815,554
1220,808,561
1227,801,568
1234,794,575
1241,787,575
1248,780,575
625,465,575
632,472,575
639,479,575
646,486,575
653,493,575
660,500,575
667,507,575
674,514,575
681,521,575
688,528,582
695,535,589
702,542,596
709,549,603
716,556,610
723,563,617
730,570,624
737,577,631
744,584,638
751,591,645
758,598,645
765,605,645
772,612,645
779,619,645
786,626,645
793,633,645
800,640,645
807,647,645
814,654,645
821,661,645
828,668,645
835,675,645
842,682,645
849,689,645
856,696,645
863,703,652
870,710,659
877,717,666
884,724,673
891,731,680
898,738,687
905,745,694
912,752,701
919,759,708
926,766,715
933,773,722
940,780,729
947,787,736
954,794,743
961,801,750
968,808,757
975,815,764
982,822,771
989,829,778
996,836,785
1003,843,792
1010,850,799
1017,857,806
1024,864,813
1031,871,820
1038,878,820
1045,885,820
1052,892,820
1059,899,820
1066,906,820
1073,913,820
1080,920,820
1087,927,820
1094,934,820
1101,927,820
1108,920,820
1115,913,820
1122,906,820
1129,899,820
1136,892,820
1143,885,820
1150,878,820
1157,871,813
1164,864,806
1171,857,799
1178,850,792
1185,843,785
1192,836,778
1199,829,771
1206,822,764
1213,815,757
1220,808,750
1227,801,743
1234,794,736
1227,787,729
1220,780,722
1213,773,715
1206,766,708
1199,759,701
1192,752,694
1185,745,687
1178,738,680
1171,731,673
1164,724,666
1157,717,659
1150,710,652
1143,703,645
1136,696,638
1129,689,631
1122,682,624
1115,675,617
1108,668,610
1101,661,603
1094,654,596
1087,647,589
1080,640,582
1073,633,575
1066,626,568
1059,619,561
1052,612,554
1045,605,547
1038,598,540
1031,591,533
1024,584,526
1017,577,519
1010,570,512
1003,563,505
996,556,498
989,549,491
982,542,484
975,535,477
968,528,470
961,521,463
954,514,456
947,507,449
940,500,442
933,493,435
926,486,428
919,479,421
912,472,421
905,465,421
898,458,421
891,451,421
884,444,421
877,437,421
870,430,421
863,423,421
856,416,421
849,409,421
842,402,421
835,395,421
828,388,421
821,381,421
814,374,421
807,367,421
800,360,421
793,353,421
786,346,421
779,339,421
772,332,421
765,325,421
758,318,421
751,311,421
744,304,421
737,297,421
730,290,421
723,283,421
716,276,421
709,269,421
702,262,421
695,255,421
688,248,421
681,241,421
674,234,421
667,227,421
660,220,421
653,213,421
646,206,421
639,199,421
632,192,421
625,185,421
618,178,421
611,171,421
604,164,421
597,157,421
590,150,421
583,143,421
576,136,421
569,129,421
562,122,421
555,115,421
548,108,421
541,101,421
534,94,421
527,87,421
520,80,421
513,73,421
506,66,421
499,59,421
492,52,421
485,45,421
478,38,421
471,31,421
464,24,421
457,17,421
450,10,421
443,3,421
436,-4,421
429,3,421
422,10,421
415,17,421
408,24,421
401,31,421
394,38,421
387,45,421
380,52,421
373,59,421
366,66,421
359,73,421
352,80,421
345,87,421
338,94,421
331,101,421
324,108,421
317,115,421
310,122,421
303,129,414
296,136,407
289,143,400
282,150,393
275,157,386
268,164,379
261,171,372
254,178,365
247,185,358
240,192,358
233,199,358
226,206,358
219,213,358
212,220,358
205,227,358
198,234,358
191,241,365
184,248,372
177,255,379
170,262,386
163,269,393
156,276,400
149,283,407
142,290,414
135,297,421
128,304,428
121,311,435
114,318,442
107,325,449
100,332,449
93,339,449
86,346,449
79,353,449
72,360,449
65,367,449
58,374,449
51,381,449
44,388,449
37,395,456
30,402,463
23,409,470
16,416,477
9,423,484
2,430,491
625,465,498
618,472,505
611,479,512
604,486,512
597,493,512
590,500,512
583,507,512
576,514,512
569,521,512
562,528,512
555,535,512
548,542,512
541,549,512
534,556,512
527,563,512
520,570,512
513,577,512
506,584,512
499,591,505
492,598,498
485,605,491
478,612,484
471,619,477
464,626,470
457,633,463
450,640,456
443,647,449
436,654,442
429,661,435
422,668,428
415,675,421
408,682,414
401,689,407
394,696,400
387,703,393
380,710,386
373,717,379
366,724,372
359,731,365
352,738,358
345,745,351
338,752,344
331,759,344
324,766,344
317,773,344
310,780,344
303,787,344
296,794,344
289,801,344
282,808,344
275,815,344
268,822,351
261,829,358
254,836,365
247,843,372
240,850,379
233,857,386
226,864,393
219,871,400
212,878,407
205,885,414
198,892,421
191,899,428
184,906,435
177,913,442
170,920,442
163,927,442
156,934,442
149,927,442
142,920,442
135,913,442
128,906,442
121,899,442
114,892,442
107,885,442
100,878,442
93,871,435
86,864,428
79,857,421
72,850,414
65,843,407
58,836,400
51,829,393
44,822,386
37,815,379
30,808,372
23,801,372
16,794,372
23,787,372
30,780,372
37,773,372
44,766,372
51,759,372
58,752,372
65,745,372
72,738,372
79,731,372
86,724,372
93,717,372
100,710,372
107,703,372
114,696,372
121,689,372
128,682,372
135,675,372
142,668,372
149,661,365
156,654,358
163,647,351
170,640,344
177,633,337
184,626,330
191,619,323
198,612,316
205,605,309
212,598,302
219,591,295
226,584,295
233,577,295
240,570,295
247,563,295
254,556,295
261,549,295
268,542,295
275,535,295
282,528,295
289,521,295
296,514,295
303,507,295
310,500,295
317,493,295
324,486,295
331,479,295
338,472,295
345,465,295
352,458,295
359,451,295
366,444,295
373,437,295
380,430,295
387,423,295
394,416,295
401,409,295
408,402,295
415,395,295
422,388,295
429,381,295
436,374,295
443,367,295
450,360,295
457,353,295
464,346,295
471,339,295
478,332,295
485,325,295
492,318,295
499,311,295
506,304,295
513,297,295
520,290,295
527,283,295
534,276,295
541,269,295
548,262,295
555,255,295
562,248,295
569,241,295
576,234,295
583,227,295
590,220,295
597,213,295
604,206,295
611,199,295
618,192,295
625,185,295
632,178,295
639,171,295
646,164,295
653,157,295
660,150,295
667,143,295
674,136,295
681,129,295
688,122,295
695,115,295
702,108,295
709,101,295
716,94,302
723,87,309
730,80,316
737,73,323
744,66,330
751,59,337
758,52,344
765,45,351
772,38,358
779,31,358
786,24,358
793,17,358
800,10,358
807,3,358
814,-4,358
821,3,358
828,10,358
835,17,351
842,24,344
849,31,337
856,38,330
863,45,323
870,52,316
877,59,309
884,66,302
891,73,295
898,80,288
905,87,281
912,94,274
919,101,267
926,108,260
933,115,253
940,122,246
947,129,239
954,136,232
961,143,225
968,150,218
975,157,211
982,164,204
989,171,197
996,178,190
1003,185,190
1010,192,190
1017,199,190
1024,206,190
1031,213,190
1038,220,190
1045,227,190
1052,234,197
1059,241,204
1066,248,211
1073,255,218
1080,262,225
1087,269,232
1094,276,239
1101,283,246
1108,290,253
1115,297,260
1122,304,267
1129,311,274
1136,318,281
1143,325,288
1150,332,295
1157,339,302
1164,346,309
1171,353,316
1178,360,323
1185,367,330
1192,374,337
1199,381,344
1206,388,351
1213,395,358
1220,402,365
1227,409,372
1234,416,379
1227,423,386
1220,430,393
1213,437,400
1206,444,407
1199,451,414
1192,458,421
1185,465,428
1178,472,435
1171,479,442
1164,486,449
1157,493,456
1150,500,463
1143,507,470
1136,514,477
1129,521,484
1122,528,491
1115,535,498
1108,542,505
1101,549,512
1094,556,519
1087,563,526
1080,570,533
1073,577,540
1066,584,547
1059,591,554
1052,598,561
1045,605,568
1038,612,575
1031,619,582
1024,626,589
1017,633,596
1010,640,603
1003,647,610
996,654,610
989,661,610
982,668,610
975,675,610
968,682,610
961,689,610
954,696,610
947,703,610
940,710,603
933,717,596
926,724,589
919,731,582
912,738,575
905,745,568
898,752,561
891,759,554
884,766,547
877,773,540
870,780,533
863,787,526
856,794,519
849,801,512
842,808,505
835,815,498
828,822,491
821,829,484
814,836,477
807,843,470
800,850,463
793,857,456
786,864,449
779,871,442
772,878,435
765,885,428
758,892,421
751,899,414
744,906,407
737,913,400
730,920,400
723,927,400
716,934,400
709,927,400
702,920,400
695,913,400
688,906,400
681,899,400
674,892,400
667,885,400
660,878,400
653,871,400
646,864,400
639,857,400
632,850,393
625,843,386
618,836,379
611,829,372
604,822,365
597,815,358
590,808,351
583,801,344
576,794,337
569,787,330
562,780,330
555,773,330
548,766,330
541,759,330
534,752,330
527,745,330
520,738,330
513,731,330
506,724,330
499,717,330
492,710,330
485,703,330
478,696,330
471,689,337
464,682,344
457,675,351
450,668,358
443,661,365
436,654,372
429,647,379
422,640,386
415,633,393
408,626,400
401,619,407
394,612,407
387,605,407
380,598,407
373,591,407
366,584,407
359,577,407
352,570,407
345,563,407
338,556,407
331,549,407
324,542,407
317,535,407
310,528,414
303,521,421
296,514,428
289,507,435
282,500,442
275,493,449
268,486,456
261,479,463
254,472,470
247,465,477
240,458,477
233,451,477
226,444,477
219,437,477
212,430,477
205,423,470
198,416,463
191,409,456
184,402,449
177,395,442
170,388,435
163,381,428
156,374,421
149,367,414
142,360,407
135,353,400
128,346,393
121,339,386
114,332,379
107,325,372
100,318,365
93,311,358
86,304,351
79,297,344
72,290,337
65,283,330
58,276,323
51,269,316
44,262,309
37,255,302
30,248,295
23,241,288
16,234,288
23,227,288
30,220,288
37,213,288
44,206,288
51,199,288
58,192,288
65,185,288
72,178,288
79,171,281
86,164,274
93,157,267
100,150,260
107,143,253
114,136,246
121,129,239
128,122,232
135,115,225
142,108,218
149,101,211
156,94,204
163,87,204
170,80,204
177,73,204
184,66,204
191,59,204
198,52,204
205,45,204
212,38,197
219,31,190
226,24,183
233,17,176
240,10,169
247,3,162
254,-4,155
261,3,148
268,10,148
275,17,148
282,24,148
289,31,148
296,38,148
303,45,148
310,52,148
317,59,148
324,66,148
331,73,148
338,80,148
345,87,155
352,94,162
359,101,169
366,108,176
373,115,183
380,122,190
387,129,197
394,136,204
401,143,211
408,150,218
415,157,225
422,164,232
429,171,239
436,178,246
443,185,253
450,192,260
457,199,267
464,206,274
471,213,281
478,220,288
485,227,288
492,234,288
499,241,288
506,248,288
513,255,288
520,262,288
527,269,288
534,276,288
541,283,295
548,290,302
555,297,309
562,304,316
569,311,323
576,318,330
583,325,337
590,332,344
597,339,351
604,346,351
611,353,351
618,360,351
625,367,351
632,374,351
639,381,351
646,388,351
653,395,351
660,402,351
667,409,351
674,416,358
681,423,365
688,430,372
695,437,379
702,444,386
709,451,393
716,458,400
723,465,407
730,472,414
737,479,414
744,486,414
751,493,414
758,500,414
765,507,414
772,514,414
779,521,414
786,528,407
793,535,400
800,542,393
807,549,386
814,556,379
821,563,372
828,570,365
835,577,358
842,584,351
849,591,344
856,598,337
863,605,330
870,612,323
877,619,316
884,626,309
891,633,302
898,640,295
905,647,295
912,654,295
919,661,295
926,668,295
933,675,295
940,682,302
947,689,309
954,696,316
961,703,323
